latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
19.69148,-90.24802,342.06,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,306.14,5.39,D,0
19.69217,-90.24702,340.07,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,305.73,4.23,D,0
19.69383,-88.67135,356.38,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,307.78,12.34,D,0
19.69481,-88.66598,342.96,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,306.61,12.34,D,0
19.69565,-90.46326,333.53,0.48,0.48,2024-04-17,1847,N,VIIRS,l,2,305.47,4.22,D,0
19.69579,-88.66061,337.87,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,306.44,6.03,D,0
19.69916,-90.46887,343.32,0.48,0.48,2024-04-17,1847,N,VIIRS,n,2,308.08,4.22,D,0
19.70006,-90.46419,334.25,0.48,0.48,2024-04-17,1847,N,VIIRS,l,2,305.39,4.22,D,0
19.70275,-90.40299,335.32,0.48,0.48,2024-04-17,1847,N,VIIRS,l,2,306.61,2.9,D,0
19.70566,-88.67377,336.91,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,308.25,7.77,D,0
19.70626,-90.40848,344.15,0.48,0.48,2024-04-17,1847,N,VIIRS,n,2,305.8,4.07,D,0
19.70971,-88.74153,333.61,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,304.48,13.81,D,0
19.71068,-88.73616,343.76,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,309.13,13.81,D,0
19.71367,-88.74232,331.41,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,302.82,13.81,D,0
19.71445,-88.64791,336.31,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,306.45,4.37,D,0
19.71464,-88.73696,351.56,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,310.11,13.81,D,0
19.71548,-88.66473,340.8,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,305.49,6.5,D,0
19.71859,-88.7378,353.52,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,308.85,35.25,D,0
19.71957,-88.73241,348.47,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,310.13,37.09,D,0
19.72028,-90.1664,341.34,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,306.51,5.95,D,0
19.7205,-89.62608,340.76,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,311.55,3.75,D,0
19.72156,-90.16563,335.53,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,304.83,3.92,D,0
19.72238,-88.67173,338.9,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,307.14,5.21,D,0
19.7353,-90.54405,345.55,0.49,0.48,2024-04-17,1847,N,VIIRS,n,2,309.32,6.97,D,0
19.74709,-88.69341,332.84,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,306.6,4.3,D,0
19.74727,-88.73804,330.75,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,304.64,3.67,D,0
19.74961,-90.27767,345.91,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,312.65,14.71,D,0
19.75586,-88.66733,340.63,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,307.13,7.68,D,0
19.75692,-88.68423,338.32,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,309.79,7.16,D,0
19.75788,-88.67886,337.69,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,308.04,7.16,D,0
19.75909,-89.91003,343.36,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,311.55,5.64,D,0
19.7598,-88.66814,335.47,0.56,0.43,2024-04-17,1847,N,VIIRS,l,2,308.28,7.68,D,0
19.7621,-89.90997,337.9,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,309.78,9.79,D,0
19.76593,-88.71632,347.38,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,305.2,10.56,D,0
19.7667,-89.95503,342.01,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,310.48,7.05,D,0
19.76693,-88.71094,344.6,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,308.37,10.56,D,0
19.7679,-88.71434,367.0,0.57,0.43,2024-04-17,1847,N,VIIRS,h,2,307.77,14.8,D,0
19.7709,-88.72053,339.36,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,304.89,5.28,D,0
19.77284,-88.72327,330.49,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,304.8,2.83,D,0
19.77485,-88.72134,331.1,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,304.42,5.28,D,0
19.77778,-88.7187,339.94,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,304.58,13.43,D,0
19.78077,-88.70252,341.51,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,304.64,7.65,D,0
19.78236,-88.65604,337.97,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,307.27,10.07,D,0
19.78273,-88.71409,347.2,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,305.36,8.21,D,0
19.78274,-88.69183,334.93,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,305.58,6.14,D,0
19.78372,-88.7087,355.82,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,308.48,23.41,D,0
19.78472,-88.65891,345.11,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,308.92,13.54,D,0
19.7863,-88.65683,348.36,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,307.87,10.07,D,0
19.78668,-88.69263,342.86,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,302.9,4.52,D,0
19.78671,-90.60052,343.09,0.49,0.49,2024-04-17,1847,N,VIIRS,n,2,307.67,5.8,D,0
19.78767,-88.68727,333.19,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,303.91,5.8,D,0
19.7907,-90.32144,338.26,0.47,0.48,2024-04-17,1847,N,VIIRS,l,2,309.96,6.98,D,0
19.80528,-89.15434,341.83,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,304.89,4.92,D,0
19.8062,-89.12698,348.16,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,306.82,6.49,D,0
19.80633,-90.0974,344.04,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,313.01,12.72,D,0
19.80762,-89.11945,345.95,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,310.75,3.51,D,0
19.80833,-89.11565,330.01,0.4,0.44,2024-04-17,1847,N,VIIRS,l,2,304.84,3.51,D,0
19.81026,-89.12775,355.96,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,306.93,6.49,D,0
19.81097,-89.12398,341.46,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,305.29,6.49,D,0
19.81167,-89.12021,332.31,0.4,0.44,2024-04-17,1847,N,VIIRS,l,2,304.48,3.51,D,0
19.81424,-90.34042,345.27,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,313.42,7.34,D,0
19.8149,-89.93437,353.44,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,311.23,16.07,D,0
19.82662,-89.66458,341.56,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,308.03,2.51,D,0
19.82921,-90.07061,353.34,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,309.2,13.81,D,0
19.83105,-90.08462,344.06,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,309.13,11.66,D,0
19.83267,-90.08317,349.43,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,310.82,14.21,D,0
19.83377,-89.95155,334.78,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,309.26,2.27,D,0
19.83778,-90.07246,343.87,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,308.96,35.82,D,0
19.83862,-90.07548,339.86,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,313.79,61.32,D,0
19.84122,-90.07789,344.87,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,308.35,15.61,D,0
19.84197,-89.22907,333.56,0.4,0.45,2024-04-17,1847,N,VIIRS,l,2,305.68,1.61,D,0
19.84549,-90.29594,339.0,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,313.06,5.64,D,0
19.84603,-89.22995,352.4,0.4,0.45,2024-04-17,1847,N,VIIRS,n,2,310.2,11.18,D,0
19.84939,-90.41788,353.24,0.48,0.48,2024-04-17,1847,N,VIIRS,n,2,309.32,20.58,D,0
19.85635,-89.80762,339.14,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,310.41,3.78,D,0
19.8577,-89.97701,352.74,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,319.19,14.47,D,0
19.85823,-89.821,341.5,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,310.71,7.12,D,0
19.85853,-89.97272,343.67,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,310.4,14.47,D,0
19.85869,-89.7951,341.24,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,309.69,4.8,D,0
19.86041,-89.97477,367.0,0.45,0.47,2024-04-17,1847,N,VIIRS,h,2,315.84,53.89,D,0
19.86057,-89.80849,336.68,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,307.79,3.78,D,0
19.86196,-89.97789,355.6,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,309.5,22.61,D,0
19.86808,-90.13125,353.43,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,310.51,11.53,D,0
19.88938,-89.9043,344.1,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,311.82,4.58,D,0
19.89018,-89.9001,343.91,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,311.61,4.58,D,0
19.89314,-89.79806,339.72,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,308.39,3.49,D,0
19.89361,-89.90521,350.72,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,313.1,10.19,D,0
19.89441,-89.90102,353.49,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,312.03,10.19,D,0
19.8975,-89.79324,356.05,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,312.68,11.95,D,0
19.89812,-89.7948,344.4,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,311.52,6.99,D,0
19.89889,-89.79063,339.7,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,307.72,6.99,D,0
19.90135,-90.21571,348.6,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,312.62,8.75,D,0
19.90464,-88.79723,345.86,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,317.32,98.25,D,0
19.90567,-90.21662,354.82,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,313.38,9.52,D,0
19.9086,-89.64372,342.84,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,311.52,5.14,D,0
19.91653,-88.82217,337.23,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,307.5,5.65,D,0
19.91753,-88.8167,339.14,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,308.2,5.65,D,0
19.92375,-89.95552,349.2,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,315.64,48.81,D,0
19.9375,-90.31419,338.44,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,307.1,3.74,D,0
19.93773,-89.02934,343.3,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,306.74,8.72,D,0
19.94021,-90.34713,342.27,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,308.72,5.77,D,0
19.94106,-90.34267,338.2,0.47,0.48,2024-04-17,1847,N,VIIRS,l,2,312.04,5.77,D,0
19.94381,-89.80275,342.69,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,310.7,7.18,D,0
19.94449,-89.01543,334.73,0.39,0.44,2024-04-17,1847,N,VIIRS,l,2,306.22,3.03,D,0
19.94456,-90.34804,342.23,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,308.05,8.38,D,0
19.94976,-90.34458,346.55,0.47,0.48,2024-04-17,1847,N,VIIRS,n,2,311.6,8.38,D,0
19.94976,-89.93459,343.91,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,308.39,8.85,D,0
19.95102,-89.67234,345.82,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,308.66,6.91,D,0
19.95117,-89.02429,335.85,0.39,0.44,2024-04-17,1847,N,VIIRS,l,2,306.59,3.82,D,0
19.954,-89.9355,348.55,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,310.23,8.85,D,0
19.95449,-89.02881,341.18,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,303.48,3.47,D,0
19.95518,-89.02512,339.8,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,303.57,3.82,D,0
19.95559,-89.92701,347.2,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,312.22,8.75,D,0
19.95646,-89.99323,345.91,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,311.41,25.25,D,0
19.95686,-90.16721,338.52,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,310.14,7.99,D,0
19.95731,-88.2365,334.47,0.53,0.42,2024-04-17,1847,N,VIIRS,n,2,304.54,4.24,D,0
19.95782,-90.18551,338.42,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,308.12,6.55,D,0
19.95803,-88.23953,334.45,0.53,0.42,2024-04-17,1847,N,VIIRS,n,2,304.24,2.18,D,0
19.9584,-89.05267,341.32,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,307.14,4.46,D,0
19.95934,-89.99308,346.23,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,316.28,56.72,D,0
19.96032,-90.17248,336.55,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,311.07,7.97,D,0
19.96071,-89.9942,347.56,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,319.4,25.25,D,0
19.96284,-88.74744,335.65,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,304.13,6.39,D,0
19.96669,-89.25827,336.89,0.4,0.45,2024-04-17,1847,N,VIIRS,n,2,305.32,4.59,D,0
19.9667,-88.72594,335.82,0.56,0.43,2024-04-17,1847,N,VIIRS,n,2,305.7,5.16,D,0
19.96964,-89.21916,336.9,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,308.63,3.47,D,0
19.96988,-88.41607,330.17,0.54,0.42,2024-04-17,1847,N,VIIRS,l,2,303.76,4.36,D,0
19.97033,-89.21539,353.88,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,312.97,6.44,D,0
19.97075,-89.25916,346.08,0.4,0.45,2024-04-17,1847,N,VIIRS,n,2,305.19,4.59,D,0
19.97103,-89.21161,335.4,0.4,0.44,2024-04-17,1847,N,VIIRS,l,2,309.39,6.44,D,0
19.97127,-89.84303,339.98,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,312.26,10.21,D,0
19.97145,-89.25533,342.11,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,305.48,5.56,D,0
19.97468,-88.41169,331.37,0.54,0.42,2024-04-17,1847,N,VIIRS,l,2,303.9,4.36,D,0
19.97542,-88.96053,345.22,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,313.06,22.99,D,0
19.9761,-88.95685,343.22,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,308.64,22.99,D,0
19.97636,-89.99663,342.81,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,310.04,12.31,D,0
19.97833,-89.71174,332.29,0.43,0.46,2024-04-17,1847,N,VIIRS,l,2,306.39,2.22,D,0
19.9916,-88.87267,347.84,0.38,0.43,2024-04-17,1847,N,VIIRS,n,2,310.34,13.47,D,0
19.99624,-88.86983,335.16,0.38,0.43,2024-04-17,1847,N,VIIRS,l,2,305.38,3.08,D,0
19.99925,-89.05716,331.41,0.39,0.44,2024-04-17,1847,N,VIIRS,l,2,306.35,2.77,D,0
20.00539,-88.81998,331.3,0.57,0.43,2024-04-17,1847,N,VIIRS,l,2,304.43,6.76,D,0
20.01196,-89.05603,332.92,0.39,0.44,2024-04-17,1847,N,VIIRS,l,2,306.72,2.17,D,0
20.02041,-88.1792,333.93,0.53,0.42,2024-04-17,1847,N,VIIRS,n,2,305.83,2.24,D,0
20.02094,-89.87891,348.57,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,311.22,8.61,D,0
20.02387,-89.84045,367.0,0.44,0.46,2024-04-17,1847,N,VIIRS,h,2,313.04,11.2,D,0
20.02421,-88.85193,343.91,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,307.35,5.58,D,0
20.02811,-90.07421,345.11,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,312.84,11.75,D,0
20.03512,-88.85979,339.17,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,307.54,8.26,D,0
20.03751,-89.07626,337.5,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,306.23,7.16,D,0
20.03909,-88.8606,342.06,0.57,0.43,2024-04-17,1847,N,VIIRS,n,2,308.02,19.27,D,0
20.04015,-89.68625,351.42,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,311.21,38.79,D,0
20.0405,-90.19831,338.62,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,312.84,6.24,D,0
20.04156,-90.19772,336.82,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,311.25,7.57,D,0
20.04222,-89.55336,343.53,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,311.8,4.35,D,0
20.04295,-89.54938,337.79,0.42,0.45,2024-04-17,1847,N,VIIRS,l,2,311.84,4.35,D,0
20.04386,-89.55348,343.48,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,313.98,9.58,D,0
20.05162,-89.78626,345.71,0.43,0.46,2024-04-17,1847,N,VIIRS,n,2,314.09,6.46,D,0
20.06385,-90.00175,339.34,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,313.58,8.78,D,0
20.06541,-90.00595,341.77,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,311.44,2.86,D,0
20.06939,-89.60036,331.95,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,306.93,2.93,D,0
20.07014,-89.59639,347.99,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,311.26,2.93,D,0
20.07062,-90.16309,333.83,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,308.43,3.82,D,0
20.07146,-90.15876,340.49,0.46,0.47,2024-04-17,1847,N,VIIRS,l,2,314.22,3.82,D,0
20.07219,-89.3433,332.58,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,306.58,1.43,D,0
20.07428,-89.59725,334.58,0.42,0.45,2024-04-17,1847,N,VIIRS,l,2,308.35,2.93,D,0
20.07729,-89.58129,342.79,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,308.94,6.01,D,0
20.07804,-89.57729,349.15,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,308.99,10.58,D,0
20.07891,-89.35288,336.09,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,310.16,3.9,D,0
20.08188,-89.35346,339.87,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,309.8,4.61,D,0
20.08261,-89.34959,336.5,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,310.73,6.37,D,0
20.09384,-89.38005,338.21,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,309.25,3.27,D,0
20.095,-89.39641,344.86,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,308.7,5.12,D,0
20.09647,-89.38864,346.53,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,309.61,7.96,D,0
20.09719,-89.38477,335.16,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,308.35,3.27,D,0
20.09792,-89.3809,337.07,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,311.21,3.27,D,0
20.09909,-89.39725,355.11,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,313.59,25.57,D,0
20.09983,-89.39336,367.0,0.41,0.45,2024-04-17,1847,N,VIIRS,h,2,314.96,14.02,D,0
20.10056,-89.38945,345.48,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,310.86,14.02,D,0
20.10319,-89.39809,354.02,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,310.36,25.57,D,0
20.10392,-89.39421,351.19,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,312.35,14.02,D,0
20.10465,-89.39029,337.32,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,311.01,14.02,D,0
20.10655,-89.40284,332.43,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,306.28,5.49,D,0
20.10692,-89.31056,333.44,0.4,0.45,2024-04-17,1847,N,VIIRS,l,2,305.77,4.2,D,0
20.10727,-89.39898,345.75,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,310.72,5.49,D,0
20.11135,-89.39987,343.17,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,308.99,5.49,D,0
20.11208,-89.396,348.15,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,309.71,35.57,D,0
20.11281,-89.39208,346.34,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,312.4,35.57,D,0
20.11481,-87.97636,331.44,0.51,0.41,2024-04-17,1847,N,VIIRS,l,2,305.35,4.71,D,0
20.11526,-89.35635,345.13,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,306.56,10.04,D,0
20.11553,-87.97361,337.98,0.51,0.41,2024-04-17,1847,N,VIIRS,n,2,304.14,10.8,D,0
20.11568,-87.9715,333.66,0.51,0.41,2024-04-17,1847,N,VIIRS,n,2,302.17,4.71,D,0
20.1172,-89.3008,331.01,0.4,0.44,2024-04-17,1847,N,VIIRS,l,2,305.61,2.61,D,0
20.11845,-87.97921,341.64,0.51,0.41,2024-04-17,1847,N,VIIRS,n,2,303.24,8.73,D,0
20.11857,-87.97709,334.35,0.51,0.41,2024-04-17,1847,N,VIIRS,n,2,303.77,6.14,D,0
20.12414,-89.35416,331.11,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,306.03,2.55,D,0
20.1263,-89.34261,334.9,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,307.99,2.24,D,0
20.12653,-89.31868,341.56,0.4,0.45,2024-04-17,1847,N,VIIRS,n,2,306.89,2.4,D,0
20.12724,-89.31488,334.92,0.4,0.45,2024-04-17,1847,N,VIIRS,l,2,307.96,2.4,D,0
20.12766,-89.88822,333.98,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,307.69,3.43,D,0
20.13134,-89.38379,348.31,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,306.11,5.6,D,0
20.13542,-89.38466,346.74,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,308.33,8.99,D,0
20.13685,-89.37696,339.27,0.41,0.45,2024-04-17,1847,N,VIIRS,l,2,309.59,6.6,D,0
20.13756,-89.37313,342.67,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,309.78,6.6,D,0
20.13874,-89.32123,367.0,0.4,0.45,2024-04-17,1847,N,VIIRS,h,2,312.59,19.8,D,0
20.13993,-88.41014,340.6,0.54,0.42,2024-04-17,1847,N,VIIRS,n,2,304.51,4.08,D,0
20.14009,-88.41215,333.9,0.54,0.42,2024-04-17,1847,N,VIIRS,n,2,304.09,4.28,D,0
20.14093,-89.37782,349.03,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,307.84,6.6,D,0
20.14103,-88.40703,337.63,0.54,0.42,2024-04-17,1847,N,VIIRS,n,2,305.68,4.28,D,0
20.14164,-89.37399,343.23,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,307.62,6.6,D,0
20.14257,-88.95615,342.93,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,314.71,20.75,D,0
20.1428,-89.32208,346.52,0.4,0.45,2024-04-17,1847,N,VIIRS,n,2,307.07,19.8,D,0
20.1534,-88.58118,346.19,0.55,0.43,2024-04-17,1847,N,VIIRS,n,2,308.06,7.95,D,0
20.15619,-90.01662,347.13,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,317.05,4.69,D,0
20.15865,-89.2821,348.23,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,314.31,9.55,D,0
20.16119,-88.58275,335.0,0.55,0.43,2024-04-17,1847,N,VIIRS,l,2,308.3,6.5,D,0
20.162,-89.28677,340.73,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,310.52,5.42,D,0
20.16223,-88.59924,335.7,0.55,0.43,2024-04-17,1847,N,VIIRS,l,2,307.17,4.46,D,0
20.1627,-89.28296,344.46,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,311.34,5.42,D,0
20.16318,-88.59401,336.63,0.55,0.43,2024-04-17,1847,N,VIIRS,n,2,305.84,4.46,D,0
20.16413,-88.58877,338.54,0.55,0.43,2024-04-17,1847,N,VIIRS,n,2,306.81,7.73,D,0
20.19468,-89.10912,335.57,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,307.32,2.5,D,0
20.1987,-89.10994,338.82,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,305.58,2.5,D,0
20.25041,-90.14256,344.44,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,312.93,5.09,D,0
20.25121,-90.13828,343.65,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,310.76,6.19,D,0
20.25216,-89.99219,344.32,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,311.58,9.43,D,0
20.25371,-89.28622,349.29,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,313.7,6.91,D,0
20.25555,-89.00251,334.94,0.39,0.44,2024-04-17,1847,N,VIIRS,n,2,308.37,2.93,D,0
20.25636,-89.00325,332.0,0.39,0.44,2024-04-17,1847,N,VIIRS,l,2,306.42,2.0,D,0
20.25926,-90.02473,342.24,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,315.96,9.65,D,0
20.26085,-90.01627,349.64,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,314.26,10.61,D,0
20.26561,-89.59988,341.36,0.42,0.45,2024-04-17,1847,N,VIIRS,n,2,311.49,4.11,D,0
20.26585,-89.38029,342.26,0.41,0.45,2024-04-17,1847,N,VIIRS,n,2,309.97,5.91,D,0
20.28189,-90.21922,346.81,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,311.3,3.27,D,0
20.28614,-89.95163,344.8,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,309.04,3.58,D,0
20.28618,-90.22014,350.91,0.46,0.47,2024-04-17,1847,N,VIIRS,n,2,314.92,41.05,D,0
20.28769,-89.94328,342.22,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,308.92,5.14,D,0
20.29033,-90.19853,344.9,0.45,0.47,2024-04-17,1847,N,VIIRS,n,2,312.83,19.69,D,0
20.30301,-89.95523,339.68,0.44,0.46,2024-04-17,1847,N,VIIRS,l,2,309.85,5.06,D,0
20.30304,-89.29248,336.31,0.4,0.44,2024-04-17,1847,N,VIIRS,l,2,310.17,4.02,D,0
20.30709,-89.29333,342.84,0.4,0.44,2024-04-17,1847,N,VIIRS,n,2,310.55,4.02,D,0
20.30966,-89.84874,334.14,0.43,0.46,2024-04-17,1847,N,VIIRS,l,2,305.71,5.16,D,0
20.31187,-90.10934,341.2,0.45,0.47,2024-04-17,1847,N,VIIRS,l,2,314.98,5.9,D,0
20.31458,-90.02588,354.25,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,318.25,9.23,D,0
20.31517,-89.99979,352.25,0.44,0.46,2024-04-17,1847,N,VIIRS,n,2,309.73,5.46,D,0
